product_name,auctn_seq,scsbd_dt,trd_clcln_ymd,whsl_mrkt_cd,whsl_mrkt_nm,corp_cd,corp_nm,gds_lclsf_cd,gds_lclsf_nm,gds_mclsf_cd,gds_mclsf_nm,gds_sclsf_cd,gds_sclsf_nm,corp_gds_cd,corp_gds_item_nm,corp_gds_vrty_nm,plor_cd,plor_nm,scsbd_prc,qty,unit_qty,unit_cd,unit_nm,pkg_cd,pkg_nm,spm_no,trd_se,auction_price_num,qty_num,unit_qty_num,trade_qty_est
참외,009001,2026-04-29 03:13:37,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,43000.000,1.000,10.000,12,kg,101,상자,1100401260429,경매,43000.0,1.0,10.0,10.0
참외,008001,2026-04-29 03:13:32,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,54000.000,3.000,10.000,12,kg,101,상자,1100401260429,경매,54000.0,3.0,10.0,30.0
참외,007001,2026-04-29 03:13:26,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,56000.000,8.000,10.000,12,kg,101,상자,1100401260429,경매,56000.0,8.0,10.0,80.0
참외,006001,2026-04-29 03:13:22,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,57000.000,3.000,10.000,12,kg,101,상자,1100401260429,경매,57000.0,3.0,10.0,30.0
참외,005001,2026-04-29 03:13:13,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,58000.000,9.000,10.000,12,kg,101,상자,1100401260429,경매,58000.0,9.0,10.0,90.0
참외,004001,2026-04-29 03:13:12,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,60000.000,7.000,10.000,12,kg,101,상자,1100401260429,경매,60000.0,7.0,10.0,70.0
참외,003001,2026-04-29 03:13:05,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,58500.000,12.000,10.000,12,kg,101,상자,1100401260429,경매,58500.0,12.0,10.0,120.0
참외,002001,2026-04-29 03:12:59,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,50000.000,4.000,10.000,12,kg,101,상자,1100401260429,경매,50000.0,4.0,10.0,40.0
참외,001001,2026-04-29 03:12:56,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,36000.000,1.000,10.000,12,kg,101,상자,1100401260429,경매,36000.0,1.0,10.0,10.0
참외,011001,2026-04-29 03:12:39,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,28000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,28000.0,1.0,10.0,10.0
참외,010001,2026-04-29 03:12:36,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,30000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,30000.0,1.0,10.0,10.0
참외,009001,2026-04-29 03:12:30,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,43000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,43000.0,1.0,10.0,10.0
참외,008001,2026-04-29 03:12:27,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,45000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,45000.0,1.0,10.0,10.0
참외,007001,2026-04-29 03:12:19,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,49000.000,8.000,10.000,12,kg,101,상자,1100301260429,경매,49000.0,8.0,10.0,80.0
참외,006001,2026-04-29 03:12:12,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,44000.000,8.000,10.000,12,kg,101,상자,1100301260429,경매,44000.0,8.0,10.0,80.0
참외,005001,2026-04-29 03:12:07,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,53000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,53000.0,1.0,10.0,10.0
참외,004001,2026-04-29 03:12:03,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,58000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,58000.0,1.0,10.0,10.0
참외,003001,2026-04-29 03:12:00,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,56000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,56000.0,1.0,10.0,10.0
참외,002001,2026-04-29 03:11:57,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,50000.000,1.000,10.000,12,kg,101,상자,1100301260429,경매,50000.0,1.0,10.0,10.0
참외,001001,2026-04-29 03:11:46,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22200,참외,참외,718000,경상북도 칠곡군,46000.000,2.000,10.000,12,kg,101,상자,1100301260429,경매,46000.0,2.0,10.0,20.0
참외,070001,2026-04-29 03:11:43,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,28000.000,1.000,10.000,12,kg,101,상자,1100205260429,경매,28000.0,1.0,10.0,10.0
참외,069001,2026-04-29 03:11:38,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,32000.000,1.000,10.000,12,kg,101,상자,1100205260429,경매,32000.0,1.0,10.0,10.0
참외,068001,2026-04-29 03:11:35,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,32000.000,1.000,10.000,12,kg,101,상자,1100205260429,경매,32000.0,1.0,10.0,10.0
참외,067001,2026-04-29 03:11:30,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,43000.000,2.000,10.000,12,kg,101,상자,1100205260429,경매,43000.0,2.0,10.0,20.0
참외,066001,2026-04-29 03:11:22,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,45500.000,2.000,10.000,12,kg,101,상자,1100205260429,경매,45500.0,2.0,10.0,20.0
참외,065001,2026-04-29 03:11:16,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,44000.000,4.000,10.000,12,kg,101,상자,1100205260429,경매,44000.0,4.0,10.0,40.0
참외,064001,2026-04-29 03:11:09,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,35000.000,1.000,10.000,12,kg,101,상자,1100205260429,경매,35000.0,1.0,10.0,10.0
참외,063001,2026-04-29 03:11:03,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,53000.000,1.000,10.000,12,kg,101,상자,1100205260429,경매,53000.0,1.0,10.0,10.0
참외,062001,2026-04-29 03:11:01,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,54000.000,2.000,10.000,12,kg,101,상자,1100205260429,경매,54000.0,2.0,10.0,20.0
참외,061001,2026-04-29 03:10:56,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,57000.000,1.000,10.000,12,kg,101,상자,1100205260429,경매,57000.0,1.0,10.0,10.0
참외,060001,2026-04-29 03:10:51,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,58000.000,5.000,10.000,12,kg,101,상자,1100205260429,경매,58000.0,5.0,10.0,50.0
참외,059001,2026-04-29 03:10:47,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,57000.000,8.000,10.000,12,kg,101,상자,1100205260429,경매,57000.0,8.0,10.0,80.0
참외,00222,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,48800.000,2.000,10.000,12,kg,101,상자,1035,경매,48800.0,2.0,10.0,20.0
참외,00221,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,48800.000,1.000,10.000,12,kg,101,상자,1035,경매,48800.0,1.0,10.0,10.0
참외,00220,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,48800.000,3.000,10.000,12,kg,101,상자,1035,경매,48800.0,3.0,10.0,30.0
참외,00219,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,48800.000,4.000,10.000,12,kg,101,상자,1035,경매,48800.0,4.0,10.0,40.0
참외,00218,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,48800.000,3.000,10.000,12,kg,101,상자,1035,경매,48800.0,3.0,10.0,30.0
참외,00217,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50000.000,1.000,10.000,12,kg,101,상자,1035,경매,50000.0,1.0,10.0,10.0
참외,00216,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,54700.000,4.000,10.000,12,kg,101,상자,1035,경매,54700.0,4.0,10.0,40.0
참외,00215,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,54700.000,3.000,10.000,12,kg,101,상자,1035,경매,54700.0,3.0,10.0,30.0
참외,00214,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50300.000,3.000,10.000,12,kg,101,상자,1035,경매,50300.0,3.0,10.0,30.0
참외,00213,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50000.000,1.000,10.000,12,kg,101,상자,1035,경매,50000.0,1.0,10.0,10.0
참외,00212,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,54700.000,5.000,10.000,12,kg,101,상자,1035,경매,54700.0,5.0,10.0,50.0
참외,00211,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,58700.000,14.000,10.000,12,kg,101,상자,1035,경매,58700.0,14.0,10.0,140.0
참외,00210,2026-04-29 03:10:44,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,28700.000,13.000,5.000,12,kg,101,상자,1035,경매,28700.0,13.0,5.0,65.0
참외,058001,2026-04-29 03:10:41,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,51000.000,3.000,10.000,12,kg,101,상자,1100205260429,경매,51000.0,3.0,10.0,30.0
참외,057001,2026-04-29 03:10:36,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,47000.000,5.000,10.000,12,kg,101,상자,1100205260429,경매,47000.0,5.0,10.0,50.0
참외,056001,2026-04-29 03:10:33,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,36500.000,2.000,10.000,12,kg,101,상자,1100205260429,경매,36500.0,2.0,10.0,20.0
참외,055001,2026-04-29 03:10:29,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,30000.000,1.000,10.000,12,kg,101,상자,1100205260429,경매,30000.0,1.0,10.0,10.0
참외,00209,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,40000.000,3.000,10.000,12,kg,101,상자,1034,경매,40000.0,3.0,10.0,30.0
참외,00208,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,46800.000,3.000,10.000,12,kg,101,상자,1034,경매,46800.0,3.0,10.0,30.0
참외,00207,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51700.000,1.000,10.000,12,kg,101,상자,1034,경매,51700.0,1.0,10.0,10.0
참외,00206,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51700.000,1.000,10.000,12,kg,101,상자,1034,경매,51700.0,1.0,10.0,10.0
참외,00205,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,48800.000,1.000,10.000,12,kg,101,상자,1034,경매,48800.0,1.0,10.0,10.0
참외,00204,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,54700.000,7.000,10.000,12,kg,101,상자,1034,경매,54700.0,7.0,10.0,70.0
참외,00203,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,58500.000,10.000,10.000,12,kg,101,상자,1034,경매,58500.0,10.0,10.0,100.0
참외,00202,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,62300.000,15.000,10.000,12,kg,101,상자,1034,경매,62300.0,15.0,10.0,150.0
참외,00201,2026-04-29 03:10:21,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,55000.000,2.000,10.000,12,kg,101,상자,1034,경매,55000.0,2.0,10.0,20.0
참외,054001,2026-04-29 03:10:12,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,27000.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,27000.0,1.0,10.0,10.0
참외,053001,2026-04-29 03:10:06,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,28000.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,28000.0,1.0,10.0,10.0
참외,00200,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51800.000,3.000,10.000,12,kg,101,상자,1033,경매,51800.0,3.0,10.0,30.0
참외,00199,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51800.000,4.000,10.000,12,kg,101,상자,1033,경매,51800.0,4.0,10.0,40.0
참외,00198,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51800.000,5.000,10.000,12,kg,101,상자,1033,경매,51800.0,5.0,10.0,50.0
참외,00197,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51800.000,7.000,10.000,12,kg,101,상자,1033,경매,51800.0,7.0,10.0,70.0
참외,00196,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51800.000,6.000,10.000,12,kg,101,상자,1033,경매,51800.0,6.0,10.0,60.0
참외,00195,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,51700.000,5.000,10.000,12,kg,101,상자,1033,경매,51700.0,5.0,10.0,50.0
참외,00194,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,57600.000,5.000,10.000,12,kg,101,상자,1033,경매,57600.0,5.0,10.0,50.0
참외,00193,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,57600.000,16.000,10.000,12,kg,101,상자,1033,경매,57600.0,16.0,10.0,160.0
참외,00192,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,53800.000,12.000,10.000,12,kg,101,상자,1033,경매,53800.0,12.0,10.0,120.0
참외,00191,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,57300.000,2.000,10.000,12,kg,101,상자,1033,경매,57300.0,2.0,10.0,20.0
참외,00190,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,60300.000,9.000,10.000,12,kg,101,상자,1033,경매,60300.0,9.0,10.0,90.0
참외,00189,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,64300.000,15.000,10.000,12,kg,101,상자,1033,경매,64300.0,15.0,10.0,150.0
참외,00188,2026-04-29 03:10:04,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,29200.000,37.000,5.000,12,kg,101,상자,1033,경매,29200.0,37.0,5.0,185.0
참외,052001,2026-04-29 03:10:03,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,29000.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,29000.0,1.0,10.0,10.0
참외,051001,2026-04-29 03:10:00,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,27000.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,27000.0,1.0,10.0,10.0
참외,050001,2026-04-29 03:09:46,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,43000.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,43000.0,1.0,10.0,10.0
참외,049001,2026-04-29 03:09:44,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,46000.000,3.000,10.000,12,kg,101,상자,1100204260429,경매,46000.0,3.0,10.0,30.0
참외,00187,2026-04-29 03:09:42,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50300.000,3.000,10.000,12,kg,101,상자,1032,경매,50300.0,3.0,10.0,30.0
참외,00186,2026-04-29 03:09:42,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50300.000,1.000,10.000,12,kg,101,상자,1032,경매,50300.0,1.0,10.0,10.0
참외,00185,2026-04-29 03:09:42,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50300.000,4.000,10.000,12,kg,101,상자,1032,경매,50300.0,4.0,10.0,40.0
참외,00184,2026-04-29 03:09:42,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50300.000,7.000,10.000,12,kg,101,상자,1032,경매,50300.0,7.0,10.0,70.0
참외,00183,2026-04-29 03:09:42,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,50300.000,8.000,10.000,12,kg,101,상자,1032,경매,50300.0,8.0,10.0,80.0
참외,048001,2026-04-29 03:09:38,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,42000.000,3.000,10.000,12,kg,101,상자,1100204260429,경매,42000.0,3.0,10.0,30.0
참외,00182,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,53500.000,2.000,10.000,12,kg,101,상자,1031,경매,53500.0,2.0,10.0,20.0
참외,00181,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,56800.000,5.000,10.000,12,kg,101,상자,1031,경매,56800.0,5.0,10.0,50.0
참외,00180,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,56800.000,12.000,10.000,12,kg,101,상자,1031,경매,56800.0,12.0,10.0,120.0
참외,00179,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,53500.000,9.000,10.000,12,kg,101,상자,1031,경매,53500.0,9.0,10.0,90.0
참외,00177,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,60000.000,7.000,10.000,12,kg,101,상자,1031,경매,60000.0,7.0,10.0,70.0
참외,00176,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,65000.000,16.000,10.000,12,kg,101,상자,1031,경매,65000.0,16.0,10.0,160.0
참외,00175,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,30000.000,25.000,5.000,12,kg,101,상자,1031,경매,30000.0,25.0,5.0,125.0
참외,00174,2026-04-29 03:09:29,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,717800,경북 고령군 고령읍,27000.000,2.000,5.000,12,kg,101,상자,1031,경매,27000.0,2.0,5.0,10.0
참외,047001,2026-04-29 03:09:26,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,51000.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,51000.0,1.0,10.0,10.0
참외,046001,2026-04-29 03:09:23,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,52500.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,52500.0,1.0,10.0,10.0
참외,045001,2026-04-29 03:09:17,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,55000.000,1.000,10.000,12,kg,101,상자,1100204260429,경매,55000.0,1.0,10.0,10.0
참외,044001,2026-04-29 03:09:12,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,56000.000,3.000,10.000,12,kg,101,상자,1100204260429,경매,56000.0,3.0,10.0,30.0
참외,043001,2026-04-29 03:09:10,2026-04-29,230001,인천남촌,23000102,인천농산물㈜,08,과일과채류,02,참외,00,참외(일반),22207,참외,알찬꿀,718000,경상북도 칠곡군,56000.000,6.000,10.000,12,kg,101,상자,1100204260429,경매,56000.0,6.0,10.0,60.0
참외,00173,2026-04-29 03:09:05,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,719800,경북 성주군 성주읍,26300.000,1.000,10.000,12,kg,101,상자,1030,경매,26300.0,1.0,10.0,10.0
참외,00172,2026-04-29 03:09:05,2026-04-29,340101,천안,34010101,천안청과㈜,08,과일과채류,02,참외,00,참외(일반),0000020200,참외,참외,719800,경북 성주군 성주읍,20300.000,1.000,10.000,12,kg,101,상자,1030,경매,20300.0,1.0,10.0,10.0
