product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num
당근,wholesale,200,232,10,05,당근,세척(수입),중품,10kg,당근,세척(수입)(10kg),대전,오정도매,2026,05/22,"8,830",2026-05-22,2026-05-22,8830.0
딸기,retail,200,226,00,04,딸기,딸기,상품,100g,딸기,딸기(100g),제주,동문,2026,05/21,"1,300",2026-05-21,2026-05-21,1300.0
딸기,retail,200,226,00,05,딸기,딸기,중품,100g,딸기,딸기(100g),제주,동문,2026,05/13,900,2026-05-13,2026-05-13,900.0
딸기,retail,200,226,00,07,딸기,딸기,유기농,,딸기,딸기(100g),제주,동문,2026,05/21,"1,300",2026-05-21,2026-05-21,1300.0
딸기,retail,200,226,00,08,딸기,딸기,무농약,,딸기,딸기(100g),제주,동문,2026,05/13,900,2026-05-13,2026-05-13,900.0
땅콩,retail,300,314,01,04,땅콩,국산,상품,100g,땅콩,국산(100g),제주,E-유통,2026,05/22,"3,800",2026-05-22,2026-05-22,3800.0
땅콩,retail,300,314,02,05,땅콩,수입,중품,100g,땅콩,수입(100g),제주,E-유통,2026,05/22,"1,990",2026-05-22,2026-05-22,1990.0
땅콩,wholesale,300,314,01,04,땅콩,국산,상품,30kg,땅콩,국산(30kg),대전,역전,2026,05/22,"450,000",2026-05-22,2026-05-22,450000.0
망고,retail,400,428,00,04,망고,수입,상품,1개,망고,수입(1개),제주,E-유통,2026,05/22,"4,990",2026-05-22,2026-05-22,4990.0
망고,wholesale,400,428,00,04,망고,수입,상품,5kg,망고,수입(5kg),대전,오정도매,2026,05/22,"42,500",2026-05-22,2026-05-22,42500.0
망고,wholesale,400,428,00,05,망고,수입,중품,5kg,망고,수입(5kg),대전,오정도매,2026,05/22,"40,000",2026-05-22,2026-05-22,40000.0
멜론,retail,200,257,00,04,멜론,멜론,상품,1개,멜론,멜론(1개),제주,E-유통,2026,05/22,"12,900",2026-05-22,2026-05-22,12900.0
멜론,retail,200,257,00,07,멜론,멜론,유기농,,멜론,멜론(1개),제주,E-유통,2026,05/22,"12,900",2026-05-22,2026-05-22,12900.0
멜론,wholesale,200,257,00,04,멜론,멜론,상품,8kg,멜론,멜론(8kg),대전,오정도매,2026,05/22,-,2026-05-22,2026-05-22,
멜론,wholesale,200,257,00,05,멜론,멜론,중품,8kg,멜론,멜론(8kg),대전,오정도매,2026,05/22,-,2026-05-22,2026-05-22,
멜론,wholesale,200,257,00,07,멜론,멜론,유기농,,멜론,멜론(8kg),대전,오정도매,2026,05/22,-,2026-05-22,2026-05-22,
멜론,wholesale,200,257,00,08,멜론,멜론,무농약,,멜론,멜론(8kg),대전,오정도매,2026,05/22,-,2026-05-22,2026-05-22,
사과,retail,400,411,05,04,사과,후지,상품,10개,사과,후지(10개),제주,E-유통,2026,05/22,"19,900",2026-05-22,2026-05-22,19900.0
사과,retail,400,411,05,05,사과,후지,중품,10개,사과,후지(10개),제주,E-유통,2026,05/22,-,2026-05-22,2026-05-22,
사과,retail,400,411,05,07,사과,후지,유기농,,사과,후지(10개),제주,E-유통,2026,05/22,"19,900",2026-05-22,2026-05-22,19900.0
사과,retail,400,411,05,08,사과,후지,무농약,,사과,후지(10개),제주,E-유통,2026,05/22,-,2026-05-22,2026-05-22,
사과,wholesale,400,411,05,04,사과,후지,상품,10kg,사과,후지(10kg),대전,오정도매,2026,05/22,"71,600",2026-05-22,2026-05-22,71600.0
사과,wholesale,400,411,05,05,사과,후지,중품,10kg,사과,후지(10kg),대전,오정도매,2026,05/22,"66,600",2026-05-22,2026-05-22,66600.0
사과,wholesale,400,411,05,07,사과,후지,유기농,,사과,후지(10kg),대전,오정도매,2026,05/22,"71,600",2026-05-22,2026-05-22,71600.0
사과,wholesale,400,411,05,08,사과,후지,무농약,,사과,후지(10kg),대전,오정도매,2026,05/22,"66,600",2026-05-22,2026-05-22,66600.0
수박,retail,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),제주,E-유통,2026,05/22,"22,800",2026-05-22,2026-05-22,22800.0
수박,retail,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),제주,E-유통,2026,05/22,"20,900",2026-05-22,2026-05-22,20900.0
수박,retail,200,221,00,07,수박,수박,유기농,,수박,수박(1개),제주,E-유통,2026,05/22,"22,800",2026-05-22,2026-05-22,22800.0
수박,retail,200,221,00,08,수박,수박,무농약,,수박,수박(1개),제주,E-유통,2026,05/22,"20,900",2026-05-22,2026-05-22,20900.0
수박,wholesale,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),대전,오정도매,2026,05/22,"24,300",2026-05-22,2026-05-22,24300.0
수박,wholesale,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),대전,오정도매,2026,05/22,"21,600",2026-05-22,2026-05-22,21600.0
수박,wholesale,200,221,00,07,수박,수박,유기농,,수박,수박(1개),대전,오정도매,2026,05/22,"24,300",2026-05-22,2026-05-22,24300.0
수박,wholesale,200,221,00,08,수박,수박,무농약,,수박,수박(1개),대전,오정도매,2026,05/22,"21,600",2026-05-22,2026-05-22,21600.0
쌀,retail,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),제주,E-유통,2026,05/22,"60,900",2026-05-22,2026-05-22,60900.0
쌀,retail,100,111,10,04,쌀,10kg,상품,10kg,쌀,10kg(10kg),제주,E-유통,2026,05/22,"38,900",2026-05-22,2026-05-22,38900.0
쌀,wholesale,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),대전,인동,2026,05/22,"61,000",2026-05-22,2026-05-22,61000.0
쌀,wholesale,100,111,01,05,쌀,20kg,중품,20kg,쌀,20kg(20kg),대구,서문,2026,05/22,"58,000",2026-05-22,2026-05-22,58000.0
아몬드,retail,300,319,00,05,아몬드,수입,중품,100g,아몬드,수입(100g),제주,E-유통,2026,05/22,"1,530",2026-05-22,2026-05-22,1530.0
아보카도,retail,400,430,00,04,아보카도,수입,상품,1개,아보카도,수입(1개),제주,E-유통,2026,05/22,"1,990",2026-05-22,2026-05-22,1990.0
양파,retail,200,245,00,04,양파,양파,상품,1kg,양파,양파(1kg),제주,E-유통,2026,05/22,"1,320",2026-05-22,2026-05-22,1320.0
양파,retail,200,245,00,07,양파,양파,유기농,,양파,양파(1kg),제주,E-유통,2026,05/22,"1,320",2026-05-22,2026-05-22,1320.0
양파,wholesale,200,245,00,04,양파,양파,상품,15kg,양파,양파(15kg),대전,오정도매,2026,05/22,"9,910",2026-05-22,2026-05-22,9910.0
양파,wholesale,200,245,00,05,양파,양파,중품,15kg,양파,양파(15kg),대전,오정도매,2026,05/22,"8,410",2026-05-22,2026-05-22,8410.0
양파,wholesale,200,245,00,07,양파,양파,유기농,,양파,양파(15kg),대전,오정도매,2026,05/22,"9,910",2026-05-22,2026-05-22,9910.0
양파,wholesale,200,245,00,08,양파,양파,무농약,,양파,양파(15kg),대전,오정도매,2026,05/22,"8,410",2026-05-22,2026-05-22,8410.0
오렌지,retail,400,421,03,04,오렌지,네이블 미국,상품,10개,오렌지,네이블 미국(10개),창원,상남,2026,05/22,"16,600",2026-05-22,2026-05-22,16600.0
오렌지,retail,400,421,03,05,오렌지,네이블 미국,중품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,05/22,"13,700",2026-05-22,2026-05-22,13700.0
오렌지,wholesale,400,421,03,04,오렌지,네이블 미국,상품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,05/22,"83,600",2026-05-22,2026-05-22,83600.0
오렌지,wholesale,400,421,03,05,오렌지,네이블 미국,중품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,05/22,"80,300",2026-05-22,2026-05-22,80300.0
오이,retail,200,223,01,04,오이,가시계통,상품,10개,오이,가시계통(10개),제주,E-유통,2026,05/22,"9,960",2026-05-22,2026-05-22,9960.0
오이,retail,200,223,02,04,오이,다다기계통,상품,10개,오이,다다기계통(10개),제주,E-유통,2026,05/22,"4,980",2026-05-22,2026-05-22,4980.0
오이,retail,200,223,02,05,오이,다다기계통,중품,10개,오이,다다기계통(10개),청주,B-유통,2026,05/22,-,2026-05-22,2026-05-22,
오이,retail,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(10개),제주,E-유통,2026,05/22,"4,980",2026-05-22,2026-05-22,4980.0
오이,retail,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(10개),청주,B-유통,2026,05/22,-,2026-05-22,2026-05-22,
오이,retail,200,223,03,04,오이,취청,상품,10개,오이,취청(10개),안동,C-유통,2026,05/22,"7,960",2026-05-22,2026-05-22,7960.0
오이,wholesale,200,223,01,04,오이,가시계통,상품,10kg,오이,가시계통(10kg),대구,북부도매,2026,05/22,"15,000",2026-05-22,2026-05-22,15000.0
오이,wholesale,200,223,01,05,오이,가시계통,중품,10kg,오이,가시계통(10kg),대구,북부도매,2026,05/22,"9,660",2026-05-22,2026-05-22,9660.0
오이,wholesale,200,223,02,04,오이,다다기계통,상품,100개,오이,다다기계통(100개),대전,오정도매,2026,05/22,"26,300",2026-05-22,2026-05-22,26300.0
오이,wholesale,200,223,02,05,오이,다다기계통,중품,100개,오이,다다기계통(100개),대전,오정도매,2026,05/22,"17,000",2026-05-22,2026-05-22,17000.0
오이,wholesale,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(100개),대전,오정도매,2026,05/22,"26,300",2026-05-22,2026-05-22,26300.0
오이,wholesale,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(100개),대전,오정도매,2026,05/22,"17,000",2026-05-22,2026-05-22,17000.0
오이,wholesale,200,223,03,04,오이,취청,상품,50개,오이,취청(50개),대전,오정도매,2026,05/22,"11,000",2026-05-22,2026-05-22,11000.0
오이,wholesale,200,223,03,05,오이,취청,중품,50개,오이,취청(50개),대전,오정도매,2026,05/22,"5,330",2026-05-22,2026-05-22,5330.0
참외,retail,200,222,00,04,참외,참외,상품,10개,참외,참외(10개),제주,E-유통,2026,05/22,"22,400",2026-05-22,2026-05-22,22400.0
참외,retail,200,222,00,05,참외,참외,중품,10개,참외,참외(10개),제주,E-유통,2026,05/22,"14,200",2026-05-22,2026-05-22,14200.0
참외,retail,200,222,00,07,참외,참외,유기농,,참외,참외(10개),제주,E-유통,2026,05/22,"22,400",2026-05-22,2026-05-22,22400.0
참외,retail,200,222,00,08,참외,참외,무농약,,참외,참외(10개),제주,E-유통,2026,05/22,"14,200",2026-05-22,2026-05-22,14200.0
참외,wholesale,200,222,00,04,참외,참외,상품,10kg,참외,참외(10kg),대전,오정도매,2026,05/22,"42,500",2026-05-22,2026-05-22,42500.0
참외,wholesale,200,222,00,05,참외,참외,중품,10kg,참외,참외(10kg),대전,오정도매,2026,05/22,"37,500",2026-05-22,2026-05-22,37500.0
참외,wholesale,200,222,00,07,참외,참외,유기농,,참외,참외(10kg),대전,오정도매,2026,05/22,"42,500",2026-05-22,2026-05-22,42500.0
참외,wholesale,200,222,00,08,참외,참외,무농약,,참외,참외(10kg),대전,오정도매,2026,05/22,"37,500",2026-05-22,2026-05-22,37500.0
찹쌀,retail,100,112,01,04,찹쌀,일반계,상품,1kg,찹쌀,일반계(1kg),제주,E-유통,2026,05/22,"5,630",2026-05-22,2026-05-22,5630.0
찹쌀,retail,100,112,01,07,찹쌀,일반계,유기농,,찹쌀,일반계(1kg),제주,E-유통,2026,05/22,"5,630",2026-05-22,2026-05-22,5630.0
찹쌀,wholesale,100,112,01,04,찹쌀,일반계,상품,40kg,찹쌀,일반계(40kg),대전,인동,2026,05/22,"138,000",2026-05-22,2026-05-22,138000.0
찹쌀,wholesale,100,112,01,05,찹쌀,일반계,중품,40kg,찹쌀,일반계(40kg),서울,양곡도매,2026,05/22,"133,000",2026-05-22,2026-05-22,133000.0
찹쌀,wholesale,100,112,01,07,찹쌀,일반계,유기농,,찹쌀,일반계(40kg),대전,인동,2026,05/22,"138,000",2026-05-22,2026-05-22,138000.0
찹쌀,wholesale,100,112,01,08,찹쌀,일반계,무농약,,찹쌀,일반계(40kg),서울,양곡도매,2026,05/22,"133,000",2026-05-22,2026-05-22,133000.0
체리,retail,400,425,00,04,체리,수입,상품,100g,체리,수입(100g),제주,E-유통,2026,05/22,-,2026-05-22,2026-05-22,
체리,retail,400,425,00,05,체리,수입,중품,100g,체리,수입(100g),제주,E-유통,2026,05/22,"2,880",2026-05-22,2026-05-22,2880.0
체리,wholesale,400,425,00,04,체리,수입,상품,5kg,체리,수입(5kg),대전,오정도매,2026,05/22,"101,000",2026-05-22,2026-05-22,101000.0
체리,wholesale,400,425,00,05,체리,수입,중품,5kg,체리,수입(5kg),대전,오정도매,2026,05/22,"83,300",2026-05-22,2026-05-22,83300.0
토마토,retail,200,225,00,04,토마토,토마토,상품,1kg,토마토,토마토(1kg),제주,E-유통,2026,05/22,"3,480",2026-05-22,2026-05-22,3480.0
토마토,retail,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(1kg),제주,E-유통,2026,05/22,"3,480",2026-05-22,2026-05-22,3480.0
토마토,wholesale,200,225,00,04,토마토,토마토,상품,5kg,토마토,토마토(5kg),대전,오정도매,2026,05/22,"15,000",2026-05-22,2026-05-22,15000.0
토마토,wholesale,200,225,00,05,토마토,토마토,중품,5kg,토마토,토마토(5kg),대전,오정도매,2026,05/22,"11,600",2026-05-22,2026-05-22,11600.0
토마토,wholesale,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(5kg),대전,오정도매,2026,05/22,"15,000",2026-05-22,2026-05-22,15000.0
토마토,wholesale,200,225,00,08,토마토,토마토,무농약,,토마토,토마토(5kg),대전,오정도매,2026,05/22,"11,600",2026-05-22,2026-05-22,11600.0
파프리카,retail,200,256,00,04,파프리카,파프리카,상품,200g,파프리카,파프리카(200g),제주,E-유통,2026,05/22,"1,290",2026-05-22,2026-05-22,1290.0
파프리카,retail,200,256,00,05,파프리카,파프리카,중품,200g,파프리카,파프리카(200g),창원,상남,2026,05/22,"1,560",2026-05-22,2026-05-22,1560.0
파프리카,wholesale,200,256,00,04,파프리카,파프리카,상품,5kg,파프리카,파프리카(5kg),대전,오정도매,2026,05/22,"27,000",2026-05-22,2026-05-22,27000.0
파프리카,wholesale,200,256,00,05,파프리카,파프리카,중품,5kg,파프리카,파프리카(5kg),대전,오정도매,2026,05/22,"24,600",2026-05-22,2026-05-22,24600.0
호두,retail,300,318,00,05,호두,수입,중품,100g,호두,수입(100g),제주,E-유통,2026,05/22,"1,420",2026-05-22,2026-05-22,1420.0
