date,slot,source_type,source,rank,rank_range,product_name,note,product_group,sub_group,exclude_from_opportunity,search_ratio,shopping_ratio
2026-05-16,pm,rising,naver_top200,185,101-200,올리브오일캡슐,Top200_확장후보,health,영양제,Y,21.89181,44.80712
2026-05-16,pm,rising,naver_top200,186,101-200,이노시톨,Top200_확장후보,health,영양제,Y,71.60493,61.38211
2026-05-16,pm,rising,naver_top200,187,101-200,시서스,Top200_확장후보,health,건강식품,Y,46.68209,60.9756
2026-05-16,pm,rising,naver_top200,188,101-200,뻥튀기,Top200_확장후보,processed,가공식품,N,16.3966,60.1626
2026-05-16,pm,rising,naver_top200,189,101-200,대게,Top200_확장후보,seafood,갑각류,N,61.41975,59.75609
2026-05-16,pm,rising,naver_top200,190,101-200,아몬드브리즈,Top200_확장후보,brand,브랜드/완제품,Y,46.56635,59.75609
2026-05-16,pm,rising,naver_top200,191,101-200,엄나무순,Top200_확장후보,agri,뿌리채소,N,21.39737,45.79439
2026-05-16,pm,rising,naver_top200,192,101-200,오이지오이,Top200_확장후보,processed,김치/절임,N,25.98253,45.79439
2026-05-16,pm,rising,naver_top200,193,101-200,올레샷,Top200_확장후보,brand,브랜드/완제품,Y,34.62882,45.79439
2026-05-16,pm,rising,naver_top200,194,101-200,니프젠,Top200_확장후보,health,영양제,Y,40.52401,45.48286
2026-05-16,pm,rising,naver_top200,195,101-200,믹스커피,Top200_확장후보,processed,음료/차류,Y,25.89519,45.48286
2026-05-16,pm,rising,naver_top200,196,101-200,설탕15kg,Top200_확장후보,ingredient,감미료/청,N,12.56198,37.43589
2026-05-16,pm,rising,naver_top200,197,101-200,아스파라거스,Top200_확장후보,agri,농산물 원물,N,86.61157,37.43589
2026-05-16,pm,rising,naver_top200,198,101-200,움트리초고추장,Top200_확장후보,processed,장류/소스,N,24.24242,37.43589
2026-05-16,pm,rising,naver_top200,199,101-200,누룽지,Top200_확장후보,processed,가공식품,N,40.22038,37.17948
2026-05-16,pm,rising,naver_top200,200,101-200,녹용,Top200_확장후보,health,건강식품,Y,21.26721,36.66666
2026-05-16,pm,top20,naver_datalab,1,,쌀20kg,,,,N,18.79178,75.07109
2026-05-16,pm,top20,naver_datalab,2,,쌀10kg,,,,N,20.58261,58.76777
2026-05-16,pm,top20,naver_datalab,3,,참외,,,,N,34.14517,54.78672
2026-05-16,pm,top20,naver_datalab,4,,오메가3,,,,N,63.64613,52.98578
2026-05-16,pm,top20,naver_datalab,5,,닭가슴살,,,,N,48.94937,50.99526
2026-05-16,pm,top20,naver_datalab,6,,마늘쫑,,,,N,57.54433,59.12322
2026-05-16,pm,top20,naver_datalab,7,,참외10kg,,,,N,17.87175,57.58293
2026-05-16,pm,top20,naver_datalab,8,,탄산수,,,,N,53.86084,55.80568
2026-05-16,pm,top20,naver_datalab,9,,콜라겐,,,,N,44.50204,55.21327
2026-05-16,pm,top20,naver_datalab,10,,마그네슘,,,,N,73.26057,54.02843
2026-05-16,pm,top20,naver_datalab,11,,생수,,,,N,35.22303,66.41452
2026-05-16,pm,top20,naver_datalab,12,,콘드로이친,,,,N,52.87009,65.65809
2026-05-16,pm,top20,naver_datalab,13,,수박,,,,N,49.47574,63.99394
2026-05-16,pm,top20,naver_datalab,14,,올리브오일,,,,N,55.71352,62.78366
2026-05-16,pm,top20,naver_datalab,15,,케라넷,,,,N,98.93371,61.2708
2026-05-16,pm,top20,naver_datalab,16,,카무트효소,,,,N,100.0,65.40362
2026-05-16,pm,top20,naver_datalab,17,,사과,,,,N,37.6776,65.07413
2026-05-16,pm,top20,naver_datalab,18,,블루베리,,,,N,58.67391,64.25041
2026-05-16,pm,top20,naver_datalab,19,,찹쌀누룽지과자,,,,N,21.80319,63.59143
2026-05-16,pm,top20,naver_datalab,20,,뉴케어,,,,N,53.63971,62.43822
