product_name,auction_date,variety_name,unit_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,market_count,raw_high_price,raw_low_price
양파,2026-05-01,양파(하우스),kg,11031.1,13600.0,3000.0,142467.0,84,84,0,1,13600.0,3000.0
양파,2026-05-01,양파조생,kg,6627.7,8300.0,3800.0,105375.0,48,46,2,2,8350.0,3600.0
양파,2026-05-01,조생양파,kg,7077.1,9000.0,3000.0,28660.0,27,26,1,1,9600.0,3000.0
양파,2026-05-01,잎양파,kg,2220.2,4000.0,600.0,19570.0,42,41,1,5,4500.0,600.0
양파,2026-05-01,양파(양파),kg,6015.8,6200.0,5500.0,19503.0,19,18,1,1,6200.0,4600.0
양파,2026-05-01,망양파,kg,11008.6,16910.0,3700.0,2046.0,11,10,1,1,17000.0,3700.0
오이,2026-05-01,오이기타,kg,20500.0,21000.0,20000.0,200.0,2,2,0,1,21000.0,20000.0
참외,2026-05-01,참외,kg,50217.7,65000.0,25000.0,132344.0,2569,2517,52,8,72200.0,6000.0
참외,2026-05-01,꿀스타,kg,46784.1,70000.0,20500.0,8395.0,133,123,10,1,71500.0,8500.0
참외,2026-05-01,참외(참외),kg,36482.6,44000.0,26500.0,1720.0,56,54,2,1,46000.0,25000.0
참외,2026-05-01,알찬꿀,kg,46211.2,60000.0,26000.0,1610.0,64,62,2,1,62000.0,25000.0
참외,2026-05-01,누리꿀,kg,63304.3,66500.0,60000.0,230.0,3,3,0,1,66500.0,60000.0
참외10kg,2026-05-01,참외,kg,50217.7,65000.0,25000.0,132344.0,2569,2517,52,8,72200.0,6000.0
참외10kg,2026-05-01,꿀스타,kg,46784.1,70000.0,20500.0,8395.0,133,123,10,1,71500.0,8500.0
참외10kg,2026-05-01,참외(참외),kg,36482.6,44000.0,26500.0,1720.0,56,54,2,1,46000.0,25000.0
참외10kg,2026-05-01,알찬꿀,kg,46211.2,60000.0,26000.0,1610.0,64,62,2,1,62000.0,25000.0
참외10kg,2026-05-01,누리꿀,kg,63304.3,66500.0,60000.0,230.0,3,3,0,1,66500.0,60000.0
청국장,2026-05-01,청국장,kg,38332.2,45000.0,14770.0,166.0,6,6,0,3,45000.0,14770.0
청국장,2026-05-01,청국장(수입),kg,48105.5,53000.0,11850.0,45.4,2,2,0,1,53000.0,11850.0
체리,2026-05-01,체리(수입),kg,115571.4,130000.0,60000.0,805.0,37,37,0,8,130000.0,60000.0
체리,2026-05-01,체리,kg,126000.0,126000.0,126000.0,90.0,7,7,0,1,126000.0,126000.0
체리,2026-05-01,체리일반,kg,116666.7,120000.0,90000.0,45.0,4,4,0,1,120000.0,90000.0
취나물,2026-05-01,취나물(일반),kg,16040.4,36500.0,8000.0,11678.5,226,219,7,15,40200.0,1250.0
취나물,2026-05-01,취나물,kg,16507.9,49000.0,7000.0,9370.5,166,161,5,16,69000.0,500.0
취나물,2026-05-01,생취나물,kg,16578.2,56000.0,9000.0,4318.0,80,78,2,4,60000.0,8800.0
취나물,2026-05-01,참취나물,kg,12907.5,13600.0,11500.0,212.0,6,6,0,1,13600.0,11500.0
취나물,2026-05-01,취나물(표준),kg,22103.0,46000.0,3900.0,197.0,5,5,0,1,46000.0,3900.0
취나물,2026-05-01,취나물(취나물),kg,9500.0,9500.0,9500.0,80.0,1,1,0,1,9500.0,9500.0
취나물,2026-05-01,취나물*,kg,8000.0,8000.0,8000.0,20.0,1,1,0,1,8000.0,8000.0
취나물,2026-05-01,세발나물,kg,15210.0,15210.0,15210.0,8.0,2,2,0,1,15210.0,15210.0
카라향,2026-05-01,카라향,kg,20450.7,43000.0,5000.0,35927.0,309,301,8,18,47100.0,2000.0
카라향,2026-05-01,카라향(만감),kg,40646.1,51000.0,17000.0,4694.0,18,16,2,1,60000.0,13000.0
카라향,2026-05-01,감귤(카라향),kg,16975.5,24800.0,9000.0,2249.0,17,15,2,2,25100.0,8000.0
카라향,2026-05-01,카라향(남진해),kg,32542.6,47500.0,13200.0,816.0,10,8,2,1,50100.0,12100.0
카라향,2026-05-01,만감(카라향),kg,27065.7,37000.0,16000.0,792.0,5,5,0,1,37000.0,16000.0
키위,2026-05-01,키위(수입),kg,42334.2,59000.0,20000.0,5381.8,88,86,2,8,63000.0,16000.0
키위,2026-05-01,골드키위(수입),kg,44629.8,48000.0,35000.0,3422.2,41,40,1,5,48000.0,22000.0
키위,2026-05-01,키위그린(수입),kg,35000.0,35000.0,35000.0,2030.0,3,2,1,1,35000.0,1000.0
키위,2026-05-01,다래(골드수입),kg,6052.6,9000.0,5000.0,1216.0,2,2,0,1,9000.0,5000.0
키위,2026-05-01,수)참다래*,kg,45469.4,48000.0,39000.0,930.6,26,25,1,1,48000.0,35000.0
키위,2026-05-01,참다래수입(골드),kg,10000.0,10000.0,10000.0,500.0,1,1,0,1,10000.0,10000.0
키위,2026-05-01,참다래(수입),kg,44000.0,44000.0,44000.0,278.4,6,6,0,1,44000.0,44000.0
키위,2026-05-01,수)참다래,kg,29461.5,35000.0,23000.0,150.8,5,5,0,1,35000.0,23000.0
토마토,2026-05-01,토마토,kg,10359.3,25000.0,3000.0,144607.5,1793,1763,30,17,32200.0,1600.0
토마토,2026-05-01,토마토(적색),kg,9232.2,11000.0,5000.0,67570.0,271,270,1,1,11000.0,4000.0
토마토,2026-05-01,토마토(일반),kg,13110.4,36000.0,3500.0,59975.0,878,857,21,16,50000.0,0.0
토마토,2026-05-01,토마토대저,kg,13989.4,28000.0,3000.0,24652.5,599,587,12,1,57000.0,2000.0
토마토,2026-05-01,대저토마토,kg,10040.5,21000.0,3000.0,14097.5,324,320,4,2,25000.0,2600.0
토마토,2026-05-01,완숙토마토,kg,10268.2,21000.0,4000.0,6897.5,106,103,3,1,24000.0,2500.0
토마토,2026-05-01,토마토(도색),kg,25897.5,36000.0,12000.0,4450.0,51,49,2,1,38000.0,10000.0
토마토,2026-05-01,흑토마토,kg,9378.0,15500.0,5500.0,3305.0,43,41,2,7,17000.0,3000.0
토마토,2026-05-01,토마토일반,kg,10268.1,15000.0,7000.0,2280.0,33,31,2,1,15500.0,6500.0
토마토,2026-05-01,토마토(토마토),kg,7333.6,9000.0,3000.0,1855.0,24,23,1,1,9000.0,2000.0
토마토,2026-05-01,토마토기타,kg,12036.8,12500.0,11000.0,204.0,3,3,0,1,12500.0,11000.0
토마토,2026-05-01,토마토(기타),kg,10588.8,11000.0,10000.0,197.0,5,5,0,2,11000.0,10000.0
