product_name,auction_date,variety_name,unit_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,market_count,raw_high_price,raw_low_price
수박,2026-05-12,수박(꼭지절단),kg,16063.2,26000.0,5000.0,17971.0,55,52,3,2,26500.0,3000.0
수박,2026-05-12,포장수박,kg,32396.6,44000.0,12000.0,11652.0,40,39,1,2,44000.0,10000.0
수박,2026-05-12,수박(일반)(꼭지절단),kg,19744.4,25000.0,7000.0,8829.0,38,36,2,1,26000.0,6000.0
수박,2026-05-12,수박(수박),kg,12733.2,16000.0,7000.0,7700.0,23,21,2,1,18500.0,5500.0
수박,2026-05-12,수박(짧은꼭지),kg,14936.8,19000.0,5000.0,6696.0,24,22,2,1,21000.0,3000.0
수박,2026-05-12,수박(꼭지 제거),kg,20077.2,28000.0,9300.0,5040.0,32,31,1,1,28000.0,5000.0
수박,2026-05-12,수박(박스2),kg,20158.5,29000.0,6500.0,4312.0,25,25,0,1,29000.0,6500.0
수박,2026-05-12,수박(꼭지),kg,10704.7,17000.0,6000.0,3368.0,7,7,0,1,17000.0,6000.0
수박,2026-05-12,수박(BOX꼭지),kg,31618.8,34500.0,28000.0,2256.0,4,4,0,1,34500.0,28000.0
수박,2026-05-12,수박(기타),kg,16440.1,18000.0,14000.0,1836.0,4,4,0,1,18000.0,14000.0
수박,2026-05-12,수박[박스],kg,49350.0,49350.0,49350.0,110.0,1,1,0,1,49350.0,49350.0
아보카도,2026-05-12,아보카도(수입),kg,20718.6,26208.0,19000.0,1164.0,23,22,1,5,36000.0,19000.0
아보카도,2026-05-12,아보카도(일반),kg,1000.0,1000.0,1000.0,252.0,5,3,2,1,26000.0,1000.0
아보카도,2026-05-12,아보카도,kg,27300.0,37800.0,21000.0,32.0,3,2,1,1,37800.0,1790.0
아스파라거스,2026-05-12,아스파라거스,kg,8500.0,8500.0,8500.0,15.0,1,1,0,1,8500.0,8500.0
양파,2026-05-12,양파(일반),kg,7509.0,12200.0,2000.0,331011.0,273,268,5,12,12500.0,122.0
양파,2026-05-12,양파,kg,7534.4,14000.0,2000.0,274713.0,280,275,5,14,16000.0,1100.0
양파,2026-05-12,양파(조생),kg,6681.0,8000.0,3200.0,191895.0,98,96,2,1,8100.0,2700.0
양파,2026-05-12,양파(하우스),kg,9720.1,10800.0,3600.0,184879.5,115,111,4,1,11000.0,3000.0
양파,2026-05-12,양파조생,kg,6585.5,8300.0,3000.0,104335.0,46,45,1,2,8300.0,2800.0
양파,2026-05-12,양파(양파),kg,7095.6,7500.0,5200.0,31395.0,29,28,1,1,7500.0,5100.0
양파,2026-05-12,조생양파,kg,7660.7,9000.0,4500.0,25980.0,17,16,1,1,9000.0,4100.0
양파,2026-05-12,잎양파,kg,1886.4,2600.0,600.0,13000.0,36,35,1,1,2600.0,500.0
양파,2026-05-12,망양파,kg,9011.2,10000.0,7000.0,1780.0,3,3,0,1,10000.0,7000.0
오렌지,2026-05-12,오렌지,kg,65000.0,65000.0,65000.0,30.0,1,1,0,1,65000.0,65000.0
오이,2026-05-12,오이기타,kg,20000.0,20000.0,20000.0,280.0,1,1,0,1,20000.0,20000.0
죽순,2026-05-12,죽순,kg,5863.1,15000.0,3000.0,168.0,6,6,0,2,15000.0,3000.0
죽순,2026-05-12,죽순(일반),kg,710.0,710.0,710.0,149.0,9,5,4,1,21100.0,71.0
참외,2026-05-12,참외,kg,22884.1,40000.0,7500.0,197452.0,3029,2968,61,9,46500.0,5000.0
참외,2026-05-12,꿀스타,kg,26783.4,42000.0,13000.0,12210.0,105,102,3,1,45000.0,12500.0
참외,2026-05-12,참외(일반),kg,24801.4,41000.0,7000.0,8560.0,255,249,6,1,5888800.0,5000.0
참외,2026-05-12,알찬꿀,kg,24875.0,38000.0,12000.0,2200.0,67,66,1,1,38500.0,12000.0
참외,2026-05-12,참외(참외),kg,23398.5,27000.0,13000.0,2020.0,23,23,0,1,27000.0,13000.0
참외,2026-05-12,누리꿀,kg,25000.0,25000.0,25000.0,1000.0,1,1,0,1,25000.0,25000.0
참외10kg,2026-05-12,참외,kg,22884.1,40000.0,7500.0,197452.0,3029,2968,61,9,46500.0,5000.0
참외10kg,2026-05-12,꿀스타,kg,26783.4,42000.0,13000.0,12210.0,105,102,3,1,45000.0,12500.0
참외10kg,2026-05-12,참외(일반),kg,24801.4,41000.0,7000.0,8560.0,255,249,6,1,5888800.0,5000.0
참외10kg,2026-05-12,알찬꿀,kg,24875.0,38000.0,12000.0,2200.0,67,66,1,1,38500.0,12000.0
참외10kg,2026-05-12,참외(참외),kg,23398.5,27000.0,13000.0,2020.0,23,23,0,1,27000.0,13000.0
참외10kg,2026-05-12,누리꿀,kg,25000.0,25000.0,25000.0,1000.0,1,1,0,1,25000.0,25000.0
체리,2026-05-12,체리(수입),kg,108532.6,121000.0,70000.0,890.0,48,48,0,9,121000.0,70000.0
체리,2026-05-12,체리일반,kg,115500.0,125000.0,90000.0,600.0,22,21,1,1,125000.0,75000.0
체리,2026-05-12,체리,kg,114000.0,116000.0,112000.0,180.0,14,14,0,1,116000.0,112000.0
카라향,2026-05-12,카라향,kg,19713.2,44000.0,5000.0,29652.0,195,191,4,13,48000.0,3000.0
카라향,2026-05-12,만감(카라향),kg,14750.9,36000.0,5000.0,3842.0,36,35,1,1,36000.0,4000.0
카라향,2026-05-12,카라향(만감),kg,24899.9,46000.0,8000.0,3147.0,14,13,1,1,49000.0,8000.0
카라향,2026-05-12,감귤(카라향),kg,9543.5,22000.0,4000.0,1070.0,10,10,0,1,22000.0,4000.0
카라향,2026-05-12,카라향(남진해),kg,9307.1,9500.0,8500.0,339.0,17,12,5,1,55800.0,8500.0
키위,2026-05-12,키위(수입),kg,41101.1,50000.0,34000.0,2838.7,55,54,1,7,50000.0,13000.0
키위,2026-05-12,골드키위(수입),kg,43446.5,51000.0,36000.0,2186.7,57,56,1,5,51000.0,35000.0
키위,2026-05-12,수)참다래*,kg,44100.4,45000.0,41000.0,1328.2,23,23,0,1,45000.0,41000.0
키위,2026-05-12,키위 (수입),kg,41823.2,42000.0,10000.0,905.0,2,2,0,2,42000.0,10000.0
키위,2026-05-12,다래(골드수입),kg,46400.0,48000.0,46000.0,600.0,3,2,1,1,48000.0,0.0
키위,2026-05-12,수)참다래,kg,30166.7,30500.0,30000.0,174.0,6,6,0,1,30500.0,30000.0
토마토,2026-05-12,토마토,kg,10416.2,26000.0,2000.0,129255.5,1304,1285,19,16,55000.0,1000.0
토마토,2026-05-12,토마토(적색),kg,10602.9,12000.0,7000.0,58270.0,264,258,6,1,13000.0,6000.0
토마토,2026-05-12,토마토(일반),kg,12516.8,32000.0,4000.0,48797.0,631,616,15,14,53000.0,2000.0
토마토,2026-05-12,토마토대저,kg,9756.0,28000.0,2000.0,13151.0,404,397,7,1,40000.0,1000.0
토마토,2026-05-12,완숙토마토,kg,8864.0,11500.0,3000.0,8050.0,103,99,4,1,12500.0,2000.0
토마토,2026-05-12,토마토(도색),kg,20560.3,33000.0,7000.0,7210.0,65,63,2,1,37000.0,6500.0
토마토,2026-05-12,대저토마토,kg,7764.1,16000.0,3000.0,6392.5,144,134,10,2,279000.0,1000.0
토마토,2026-05-12,토마토일반,kg,10093.4,22000.0,3500.0,4510.0,60,59,1,1,22000.0,2500.0
토마토,2026-05-12,토마토(토마토),kg,9335.9,20000.0,4000.0,2140.0,22,20,2,1,22500.0,3000.0
토마토,2026-05-12,도테랑,kg,12566.7,14300.0,10300.0,900.0,9,9,0,1,14300.0,10300.0
토마토,2026-05-12,토마토기타,kg,14000.0,14000.0,14000.0,165.0,2,2,0,1,14000.0,14000.0
햇감자,2026-05-12,감자,kg,41214.1,60000.0,10000.0,212138.0,312,300,12,6,66000.0,5000.0
햇감자,2026-05-12,햇감자,kg,40075.4,60000.0,8000.0,110860.0,96,93,3,1,61000.0,5000.0
햇감자,2026-05-12,감자(일반),kg,43130.9,57000.0,10000.0,28190.0,59,57,2,4,57000.0,5100.0
