product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num
사과,retail,400,411,05,05,사과,후지,중품,10개,사과,후지(10개),제주,E-유통,2026,05/29,"18,300",2026-05-29,2026-05-29,18300.0
사과,retail,400,411,05,07,사과,후지,유기농,,사과,후지(10개),제주,E-유통,2026,05/29,"27,400",2026-05-29,2026-05-29,27400.0
사과,retail,400,411,05,08,사과,후지,무농약,,사과,후지(10개),제주,E-유통,2026,05/29,"18,300",2026-05-29,2026-05-29,18300.0
사과,wholesale,400,411,05,04,사과,후지,상품,10kg,사과,후지(10kg),대전,오정도매,2026,05/29,"73,300",2026-05-29,2026-05-29,73300.0
사과,wholesale,400,411,05,05,사과,후지,중품,10kg,사과,후지(10kg),대전,오정도매,2026,05/29,"69,300",2026-05-29,2026-05-29,69300.0
사과,wholesale,400,411,05,07,사과,후지,유기농,,사과,후지(10kg),대전,오정도매,2026,05/29,"73,300",2026-05-29,2026-05-29,73300.0
사과,wholesale,400,411,05,08,사과,후지,무농약,,사과,후지(10kg),대전,오정도매,2026,05/29,"69,300",2026-05-29,2026-05-29,69300.0
수박,retail,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),제주,E-유통,2026,05/29,"23,900",2026-05-29,2026-05-29,23900.0
수박,retail,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),제주,E-유통,2026,05/29,"21,900",2026-05-29,2026-05-29,21900.0
수박,retail,200,221,00,07,수박,수박,유기농,,수박,수박(1개),제주,E-유통,2026,05/29,"23,900",2026-05-29,2026-05-29,23900.0
수박,retail,200,221,00,08,수박,수박,무농약,,수박,수박(1개),제주,E-유통,2026,05/29,"21,900",2026-05-29,2026-05-29,21900.0
수박,wholesale,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),대전,오정도매,2026,05/29,"21,300",2026-05-29,2026-05-29,21300.0
수박,wholesale,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),대전,오정도매,2026,05/29,"18,000",2026-05-29,2026-05-29,18000.0
수박,wholesale,200,221,00,07,수박,수박,유기농,,수박,수박(1개),대전,오정도매,2026,05/29,"21,300",2026-05-29,2026-05-29,21300.0
수박,wholesale,200,221,00,08,수박,수박,무농약,,수박,수박(1개),대전,오정도매,2026,05/29,"18,000",2026-05-29,2026-05-29,18000.0
쌀,retail,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),제주,E-유통,2026,05/29,"60,900",2026-05-29,2026-05-29,60900.0
쌀,retail,100,111,10,04,쌀,10kg,상품,10kg,쌀,10kg(10kg),제주,E-유통,2026,05/29,"38,900",2026-05-29,2026-05-29,38900.0
쌀,wholesale,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),대전,인동,2026,05/29,"61,000",2026-05-29,2026-05-29,61000.0
쌀,wholesale,100,111,01,05,쌀,20kg,중품,20kg,쌀,20kg(20kg),대구,서문,2026,05/29,"58,000",2026-05-29,2026-05-29,58000.0
아몬드,retail,300,319,00,05,아몬드,수입,중품,100g,아몬드,수입(100g),제주,E-유통,2026,05/29,"1,530",2026-05-29,2026-05-29,1530.0
양파,retail,200,245,00,04,양파,양파,상품,1kg,양파,양파(1kg),제주,E-유통,2026,05/29,"1,320",2026-05-29,2026-05-29,1320.0
양파,retail,200,245,00,07,양파,양파,유기농,,양파,양파(1kg),제주,E-유통,2026,05/29,"1,320",2026-05-29,2026-05-29,1320.0
양파,wholesale,200,245,00,04,양파,양파,상품,15kg,양파,양파(15kg),대전,오정도매,2026,05/29,"11,300",2026-05-29,2026-05-29,11300.0
양파,wholesale,200,245,00,05,양파,양파,중품,15kg,양파,양파(15kg),대전,오정도매,2026,05/29,"10,100",2026-05-29,2026-05-29,10100.0
양파,wholesale,200,245,00,07,양파,양파,유기농,,양파,양파(15kg),대전,오정도매,2026,05/29,"11,300",2026-05-29,2026-05-29,11300.0
양파,wholesale,200,245,00,08,양파,양파,무농약,,양파,양파(15kg),대전,오정도매,2026,05/29,"10,100",2026-05-29,2026-05-29,10100.0
오렌지,retail,400,421,03,04,오렌지,네이블 미국,상품,10개,오렌지,네이블 미국(10개),창원,상남,2026,05/29,"18,300",2026-05-29,2026-05-29,18300.0
오렌지,retail,400,421,03,05,오렌지,네이블 미국,중품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,05/29,"16,200",2026-05-29,2026-05-29,16200.0
오렌지,wholesale,400,421,03,04,오렌지,네이블 미국,상품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,05/29,"76,600",2026-05-29,2026-05-29,76600.0
오렌지,wholesale,400,421,03,05,오렌지,네이블 미국,중품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,05/29,"74,600",2026-05-29,2026-05-29,74600.0
오이,retail,200,223,01,04,오이,가시계통,상품,10개,오이,가시계통(10개),제주,E-유통,2026,05/29,"9,960",2026-05-29,2026-05-29,9960.0
오이,retail,200,223,02,04,오이,다다기계통,상품,10개,오이,다다기계통(10개),제주,E-유통,2026,05/29,"5,610",2026-05-29,2026-05-29,5610.0
오이,retail,200,223,02,05,오이,다다기계통,중품,10개,오이,다다기계통(10개),포항,E-유통,2026,05/29,"3,980",2026-05-29,2026-05-29,3980.0
오이,retail,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(10개),제주,E-유통,2026,05/29,"5,610",2026-05-29,2026-05-29,5610.0
오이,retail,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(10개),포항,E-유통,2026,05/29,"3,980",2026-05-29,2026-05-29,3980.0
오이,retail,200,223,03,04,오이,취청,상품,10개,오이,취청(10개),안동,C-유통,2026,05/29,"12,400",2026-05-29,2026-05-29,12400.0
오이,wholesale,200,223,01,04,오이,가시계통,상품,10kg,오이,가시계통(10kg),대구,북부도매,2026,05/29,"15,600",2026-05-29,2026-05-29,15600.0
오이,wholesale,200,223,01,05,오이,가시계통,중품,10kg,오이,가시계통(10kg),대구,북부도매,2026,05/29,"12,600",2026-05-29,2026-05-29,12600.0
오이,wholesale,200,223,02,04,오이,다다기계통,상품,100개,오이,다다기계통(100개),대전,오정도매,2026,05/29,"36,000",2026-05-29,2026-05-29,36000.0
오이,wholesale,200,223,02,05,오이,다다기계통,중품,100개,오이,다다기계통(100개),대전,오정도매,2026,05/29,"21,000",2026-05-29,2026-05-29,21000.0
오이,wholesale,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(100개),대전,오정도매,2026,05/29,"36,000",2026-05-29,2026-05-29,36000.0
오이,wholesale,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(100개),대전,오정도매,2026,05/29,"21,000",2026-05-29,2026-05-29,21000.0
오이,wholesale,200,223,03,04,오이,취청,상품,50개,오이,취청(50개),대전,오정도매,2026,05/29,"23,000",2026-05-29,2026-05-29,23000.0
오이,wholesale,200,223,03,05,오이,취청,중품,50개,오이,취청(50개),대전,오정도매,2026,05/29,"12,000",2026-05-29,2026-05-29,12000.0
참외,retail,200,222,00,04,참외,참외,상품,10개,참외,참외(10개),제주,E-유통,2026,05/29,"22,400",2026-05-29,2026-05-29,22400.0
참외,retail,200,222,00,05,참외,참외,중품,10개,참외,참외(10개),제주,E-유통,2026,05/29,-,2026-05-29,2026-05-29,
참외,retail,200,222,00,07,참외,참외,유기농,,참외,참외(10개),제주,E-유통,2026,05/29,"22,400",2026-05-29,2026-05-29,22400.0
참외,retail,200,222,00,08,참외,참외,무농약,,참외,참외(10개),제주,E-유통,2026,05/29,-,2026-05-29,2026-05-29,
참외,wholesale,200,222,00,04,참외,참외,상품,10kg,참외,참외(10kg),대전,오정도매,2026,05/29,"43,000",2026-05-29,2026-05-29,43000.0
참외,wholesale,200,222,00,05,참외,참외,중품,10kg,참외,참외(10kg),대전,오정도매,2026,05/29,"39,800",2026-05-29,2026-05-29,39800.0
참외,wholesale,200,222,00,07,참외,참외,유기농,,참외,참외(10kg),대전,오정도매,2026,05/29,"43,000",2026-05-29,2026-05-29,43000.0
참외,wholesale,200,222,00,08,참외,참외,무농약,,참외,참외(10kg),대전,오정도매,2026,05/29,"39,800",2026-05-29,2026-05-29,39800.0
체리,retail,400,425,00,04,체리,수입,상품,100g,체리,수입(100g),김해,C-유통,2026,05/29,-,2026-05-29,2026-05-29,
체리,retail,400,425,00,05,체리,수입,중품,100g,체리,수입(100g),제주,E-유통,2026,05/27,"2,880",2026-05-27,2026-05-27,2880.0
체리,wholesale,400,425,00,04,체리,수입,상품,5kg,체리,수입(5kg),대전,오정도매,2026,05/29,"136,000",2026-05-29,2026-05-29,136000.0
체리,wholesale,400,425,00,05,체리,수입,중품,5kg,체리,수입(5kg),대전,오정도매,2026,05/29,"123,000",2026-05-29,2026-05-29,123000.0
토마토,retail,200,225,00,04,토마토,토마토,상품,1kg,토마토,토마토(1kg),제주,E-유통,2026,05/29,"4,350",2026-05-29,2026-05-29,4350.0
토마토,retail,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(1kg),제주,E-유통,2026,05/29,"4,350",2026-05-29,2026-05-29,4350.0
토마토,wholesale,200,225,00,04,토마토,토마토,상품,5kg,토마토,토마토(5kg),대전,오정도매,2026,05/29,"12,300",2026-05-29,2026-05-29,12300.0
토마토,wholesale,200,225,00,05,토마토,토마토,중품,5kg,토마토,토마토(5kg),대전,오정도매,2026,05/29,"10,000",2026-05-29,2026-05-29,10000.0
토마토,wholesale,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(5kg),대전,오정도매,2026,05/29,"12,300",2026-05-29,2026-05-29,12300.0
토마토,wholesale,200,225,00,08,토마토,토마토,무농약,,토마토,토마토(5kg),대전,오정도매,2026,05/29,"10,000",2026-05-29,2026-05-29,10000.0
호두,retail,300,318,00,05,호두,수입,중품,100g,호두,수입(100g),제주,E-유통,2026,05/29,"1,420",2026-05-29,2026-05-29,1420.0
