date,slot,source_type,source,rank,rank_range,product_name,note,product_group,sub_group,exclude_from_opportunity,search_ratio,shopping_ratio
2026-05-08,pm,rising,naver_top200,188,101-200,냉면육수,반찬_가공식품,processed,간편식/반찬,N,7.98701,43.67245
2026-05-08,pm,rising,naver_top200,189,101-200,모로오렌지,브랜드상품,health,건강식품,Y,26.93506,43.67245
2026-05-08,pm,rising,naver_top200,190,101-200,믹스커피,브랜드상품,processed,음료/차류,Y,11.4935,43.67245
2026-05-08,pm,rising,naver_top200,191,101-200,삼겹살,Top200_확장후보,meat,돼지고기,N,58.54545,43.67245
2026-05-08,pm,rising,naver_top200,192,101-200,어버이날케이크,시즌_기념일,gift,기념일,Y,73.75324,43.67245
2026-05-08,pm,rising,naver_top200,193,101-200,고래사어묵,브랜드상품,brand,브랜드_완제품,Y,51.87366,40.32258
2026-05-08,pm,rising,naver_top200,194,101-200,곱창김,수산_가공식품,seafood,해조류,N,46.73447,40.32258
2026-05-08,pm,rising,naver_top200,195,101-200,천혜향,Top200_확장후보,agri,과일,N,26.55246,40.32258
2026-05-08,pm,rising,naver_top200,196,101-200,카네이션떡,디저트/떡,gift,기념일,N,28.96145,40.09216
2026-05-08,pm,rising,naver_top200,197,101-200,경옥고,브랜드상품,brand,브랜드/완제품,Y,98.17987,39.40092
2026-05-08,pm,rising,naver_top200,198,101-200,무늬오징어,Top200_확장후보,seafood,건어물,N,56.88118,41.70731
2026-05-08,pm,rising,naver_top200,199,101-200,생수500,브랜드상품,processed,음료/차류,Y,29.95049,41.46341
2026-05-08,pm,rising,naver_top200,200,101-200,햇감자,Top200_확장후보,agri,뿌리채소,N,20.89108,41.46341
2026-05-08,pm,top20,naver_datalab,1,,닭가슴살,,,,N,38.17624,43.88824
2026-05-08,pm,top20,naver_datalab,2,,쌀20kg,,,,N,13.34865,41.90919
2026-05-08,pm,top20,naver_datalab,3,,쌀10kg,,,,N,13.18007,41.09429
2026-05-08,pm,top20,naver_datalab,4,,오메가3,,,,N,51.97701,40.91967
2026-05-08,pm,top20,naver_datalab,5,,스승의날선물,,,,N,100.0,40.51222
2026-05-08,pm,top20,naver_datalab,6,,참외,,,,N,17.47189,55.3772
2026-05-08,pm,top20,naver_datalab,7,,마늘쫑,,,,N,13.96216,53.29052
2026-05-08,pm,top20,naver_datalab,8,,창억떡,,,,N,73.73183,46.14767
2026-05-08,pm,top20,naver_datalab,9,,파라다이스그레인,,,,N,88.35755,45.66613
2026-05-08,pm,top20,naver_datalab,10,,올리브오일,,,,N,19.59418,45.02407
2026-05-08,pm,top20,naver_datalab,11,,콘드로이친,,,,N,8.92879,44.57236
2026-05-08,pm,top20,naver_datalab,12,,망고,,,,N,4.87899,43.75
2026-05-08,pm,top20,naver_datalab,13,,어버이날선물,,,,N,100.0,42.1875
2026-05-08,pm,top20,naver_datalab,14,,뉴케어,,,,N,8.80389,42.02302
2026-05-08,pm,top20,naver_datalab,15,,콜라겐,,,,N,3.75087,40.78947
2026-05-08,pm,top20,naver_datalab,16,,생수,,,,N,41.13258,49.48875
2026-05-08,pm,top20,naver_datalab,17,,카네이션쿠키,,,,N,27.07097,48.364
2026-05-08,pm,top20,naver_datalab,18,,꽃게,,,,N,56.09336,47.95501
2026-05-08,pm,top20,naver_datalab,19,,카무트효소,,,,N,66.36694,45.91002
2026-05-08,pm,top20,naver_datalab,20,,사과,,,,N,48.68949,45.39877
