product_name,auction_date,variety_name,unit_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,market_count,raw_high_price,raw_low_price
수박,2026-05-09,수박(박스2),kg,25206.1,28000.0,18500.0,2115.0,12,10,2,1,30000.0,15000.0
수박,2026-05-09,수박(수박),kg,11910.7,13000.0,10000.0,1881.0,4,4,0,1,13000.0,10000.0
수박,2026-05-09,수박(일반)(꼭지절단),kg,23306.5,25000.0,22500.0,871.0,6,6,0,1,25000.0,22500.0
수박,2026-05-09,수박(꼭지),kg,23000.0,23000.0,23000.0,423.0,1,1,0,1,23000.0,23000.0
수박,2026-05-09,수박[박스],kg,29400.0,29400.0,29400.0,192.0,1,1,0,1,29400.0,29400.0
아보카도,2026-05-09,아보카도(일반),kg,22431.7,28800.0,19800.0,278.0,6,6,0,3,28800.0,19800.0
아보카도,2026-05-09,아보카도(수입),kg,23878.8,26000.0,19000.0,132.0,5,5,0,2,26000.0,19000.0
아보카도,2026-05-09,아보카도,kg,17000.0,17000.0,17000.0,120.0,4,4,0,1,17000.0,17000.0
오이,2026-05-09,오이기타,kg,20500.0,20500.0,20500.0,165.0,1,1,0,1,20500.0,20500.0
참외,2026-05-09,참외,kg,27579.0,44000.0,10000.0,187741.0,3068,3030,38,9,52200.0,6600.0
참외,2026-05-09,꿀스타,kg,30280.0,50000.0,12000.0,14285.0,169,165,4,1,55500.0,10000.0
참외,2026-05-09,참외(일반),kg,27278.0,48000.0,7000.0,6960.0,193,182,11,1,50000.0,3000.0
참외,2026-05-09,참외(참외),kg,23264.2,29000.0,13000.0,3520.0,46,45,1,1,29000.0,12000.0
참외,2026-05-09,알찬꿀,kg,29947.9,44000.0,17000.0,1440.0,55,53,2,1,46000.0,16000.0
참외10kg,2026-05-09,참외,kg,27579.0,44000.0,10000.0,187741.0,3068,3030,38,9,52200.0,6600.0
참외10kg,2026-05-09,꿀스타,kg,30280.0,50000.0,12000.0,14285.0,169,165,4,1,55500.0,10000.0
참외10kg,2026-05-09,참외(일반),kg,27278.0,48000.0,7000.0,6960.0,193,182,11,1,50000.0,3000.0
참외10kg,2026-05-09,참외(참외),kg,23264.2,29000.0,13000.0,3520.0,46,45,1,1,29000.0,12000.0
참외10kg,2026-05-09,알찬꿀,kg,29947.9,44000.0,17000.0,1440.0,55,53,2,1,46000.0,16000.0
체리,2026-05-09,체리(수입),kg,92397.8,115000.0,30000.0,465.0,27,27,0,7,115000.0,30000.0
체리,2026-05-09,체리,kg,125000.0,125000.0,125000.0,135.0,6,6,0,1,125000.0,125000.0
체리,2026-05-09,체리일반,kg,115000.0,115000.0,115000.0,85.0,3,3,0,1,115000.0,115000.0
카라향,2026-05-09,카라향,kg,15619.9,37000.0,3100.0,29978.0,276,271,5,15,90008.0,3000.0
카라향,2026-05-09,카라향(만감),kg,36358.3,52000.0,13000.0,2735.0,17,15,2,1,60000.0,12000.0
카라향,2026-05-09,감귤(카라향),kg,15839.6,21000.0,6500.0,1331.0,9,9,0,1,21000.0,6500.0
카라향,2026-05-09,만감(카라향),kg,19352.1,36000.0,12000.0,975.0,9,9,0,1,36000.0,12000.0
카라향,2026-05-09,카라향(남진해),kg,32036.7,51300.0,10000.0,915.0,11,9,2,1,53800.0,9200.0
키위,2026-05-09,참다래수입(골드),kg,40166.7,41000.0,40000.0,5760.0,2,2,0,1,41000.0,40000.0
키위,2026-05-09,키위(수입),kg,40776.8,52000.0,13000.0,1981.6,43,41,2,8,62000.0,10000.0
키위,2026-05-09,다래(골드수입),kg,40000.0,40000.0,40000.0,1920.0,1,1,0,1,40000.0,40000.0
키위,2026-05-09,골드키위(수입),kg,42267.2,47000.0,36000.0,748.6,20,19,1,4,50000.0,36000.0
키위,2026-05-09,수)참다래,kg,18300.0,18500.0,18000.0,290.0,10,10,0,1,18500.0,18000.0
키위,2026-05-09,참다래(수입),kg,41000.0,41000.0,41000.0,185.6,4,4,0,1,41000.0,41000.0
키위,2026-05-09,수입골드키위,kg,48000.0,48000.0,48000.0,120.0,1,1,0,1,48000.0,48000.0
토마토,2026-05-09,토마토,kg,10848.9,27200.0,3000.0,133334.5,1627,1591,36,18,33000.0,1500.0
토마토,2026-05-09,토마토(적색),kg,10199.4,12000.0,7000.0,44720.0,247,244,3,1,13000.0,6000.0
토마토,2026-05-09,토마토(일반),kg,12687.0,35000.0,3300.0,43668.0,751,736,15,16,43000.0,1200.0
토마토,2026-05-09,토마토대저,kg,10881.5,28000.0,2000.0,22474.0,516,507,9,1,42000.0,1000.0
토마토,2026-05-09,대저토마토,kg,8474.4,19000.0,2000.0,10262.5,243,236,7,2,24000.0,1000.0
토마토,2026-05-09,토마토(도색),kg,16885.9,32000.0,5000.0,5520.0,56,55,1,1,36000.0,5000.0
토마토,2026-05-09,토마토일반,kg,10857.1,15500.0,6500.0,3517.5,42,41,1,1,16000.0,6500.0
토마토,2026-05-09,완숙토마토,kg,9583.4,13600.0,3000.0,2685.0,52,51,1,1,14200.0,3000.0
토마토,2026-05-09,토마토(토마토),kg,9914.7,23000.0,3000.0,1730.0,21,19,2,1,24000.0,2000.0
토마토,2026-05-09,흑토마토,kg,9963.4,18000.0,5500.0,1420.0,21,19,2,2,18500.0,3500.0
햇감자,2026-05-09,감자,kg,48348.3,66500.0,10000.0,77730.0,111,109,2,4,67000.0,6000.0
햇감자,2026-05-09,햇감자,kg,48759.2,66000.0,12000.0,53730.0,71,66,5,1,68000.0,2500.0
햇감자,2026-05-09,감자(일반),kg,30200.0,30200.0,30200.0,80.0,1,1,0,1,30200.0,30200.0
