product_name,auction_date,variety_name,unit_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,market_count,raw_high_price,raw_low_price
산딸기,2026-05-16,흑산딸기,kg,16968.9,20500.0,9900.0,288.0,22,20,2,2,21700.0,8500.0
산딸기,2026-05-16,산딸기(국산),kg,15567.6,18000.0,8000.0,37.0,3,3,0,1,18000.0,8000.0
산딸기,2026-05-16,산딸기(딸기),kg,13372.4,14200.0,13200.0,14.5,2,2,0,1,14200.0,13200.0
수박,2026-05-16,수박,kg,17874.0,27100.0,5300.0,91931.0,280,267,13,7,35500.0,2000.0
수박,2026-05-16,수박(BOX),kg,28970.0,50000.0,8000.0,79587.0,217,211,6,1,53000.0,5000.0
수박,2026-05-16,수박(BOX꼭지절단),kg,25332.1,38000.0,15000.0,61146.0,116,114,2,1,38000.0,12000.0
수박,2026-05-16,수박(박스),kg,20358.8,32000.0,9000.0,30253.0,95,94,1,1,32000.0,8000.0
수박,2026-05-16,수박(일반),kg,13022.5,16000.0,10000.0,23223.0,49,46,3,1,16700.0,2000.0
수박,2026-05-16,수박(꼭지절단),kg,17790.1,28000.0,6000.0,19348.0,56,55,1,2,28500.0,6000.0
수박,2026-05-16,수박(일반꼭지절단),kg,13870.9,20000.0,8000.0,17190.0,40,39,1,1,20000.0,7500.0
수박,2026-05-16,수박(짧은꼭지),kg,15656.9,25200.0,4000.0,15961.0,48,46,2,1,26500.0,3500.0
수박,2026-05-16,수박(BOX꼭지),kg,33518.4,44500.0,20000.0,12312.0,29,27,2,1,47000.0,16000.0
수박,2026-05-16,포장수박,kg,24922.6,40000.0,15000.0,9664.0,30,28,2,4,41000.0,12500.0
수박,2026-05-16,수박(수박),kg,13378.9,23000.0,10000.0,7250.0,10,9,1,1,23000.0,9000.0
수박,2026-05-16,수박(일반)(꼭지절단),kg,19301.6,20000.0,18000.0,6555.0,20,19,1,1,20000.0,13000.0
수박,2026-05-16,수박(꼭지),kg,18668.5,24600.0,12600.0,5868.0,18,16,2,1,26000.0,12000.0
수박,2026-05-16,수박(꼭지 제거),kg,20007.4,22500.0,11000.0,3626.0,15,13,2,1,28000.0,9000.0
수박,2026-05-16,수박(박스2),kg,35659.0,38000.0,21000.0,2723.0,12,11,1,1,38000.0,18000.0
수박,2026-05-16,블랙망고수박,kg,14275.6,16500.0,13000.0,635.0,4,4,0,1,16500.0,13000.0
수박,2026-05-16,꼭지절단수박,kg,19789.0,21000.0,16000.0,545.0,4,4,0,1,21000.0,16000.0
수박,2026-05-16,수박[박스],kg,34650.0,34650.0,34650.0,220.0,1,1,0,1,34650.0,34650.0
아스파라거스,2026-05-16,아스파라거스,kg,9000.0,9000.0,9000.0,17.0,1,1,0,1,9000.0,9000.0
아스파라거스,2026-05-16,아스파라가스,kg,5053.3,5500.0,4500.0,7.5,3,3,0,1,5500.0,4500.0
양파,2026-05-16,양파(일반),kg,8398.4,15100.0,3100.0,323772.5,279,272,7,9,27500.0,1000.0
양파,2026-05-16,양파,kg,8173.8,12500.0,2200.0,252550.0,287,281,6,13,16000.0,1200.0
양파,2026-05-16,양파(조생),kg,8550.9,10300.0,3700.0,206181.0,91,89,2,1,10400.0,2800.0
양파,2026-05-16,양파(하우스),kg,8385.8,10200.0,3300.0,188671.0,132,128,4,1,10300.0,3200.0
양파,2026-05-16,양파조생,kg,8703.4,10100.0,5600.0,74130.0,32,31,1,2,10100.0,5500.0
양파,2026-05-16,조생양파,kg,8535.1,10300.0,4200.0,27440.0,24,23,1,1,10300.0,3800.0
양파,2026-05-16,양파(양파),kg,8200.0,8600.0,7600.0,10125.0,10,9,1,1,8600.0,6400.0
양파,2026-05-16,잎양파,kg,2721.2,3100.0,600.0,1960.0,7,7,0,1,3100.0,600.0
양파,2026-05-16,망양파,kg,7000.0,7000.0,7000.0,20.0,1,1,0,1,7000.0,7000.0
오이,2026-05-16,오이기타,kg,20000.0,20000.0,20000.0,45.0,1,1,0,1,20000.0,20000.0
참외,2026-05-16,참외,kg,30960.7,48000.0,11000.0,140885.0,2624,2579,45,8,52000.0,5000.0
참외,2026-05-16,꿀스타,kg,30440.0,52000.0,11000.0,9330.0,96,94,2,1,52500.0,10000.0
참외,2026-05-16,참외(참외),kg,21336.6,31000.0,14500.0,4100.0,74,73,1,1,31000.0,10000.0
참외,2026-05-16,참외(일반),kg,31371.4,43500.0,15000.0,3810.0,153,151,2,1,43500.0,13000.0
참외,2026-05-16,알찬꿀,kg,29872.3,46500.0,17000.0,1410.0,50,49,1,1,47000.0,17000.0
참외,2026-05-16,은하수꿀,kg,27666.7,33600.0,24000.0,180.0,3,3,0,1,33600.0,24000.0
참외10kg,2026-05-16,참외,kg,30960.7,48000.0,11000.0,140885.0,2624,2579,45,8,52000.0,5000.0
참외10kg,2026-05-16,꿀스타,kg,30440.0,52000.0,11000.0,9330.0,96,94,2,1,52500.0,10000.0
참외10kg,2026-05-16,참외(참외),kg,21336.6,31000.0,14500.0,4100.0,74,73,1,1,31000.0,10000.0
참외10kg,2026-05-16,참외(일반),kg,31371.4,43500.0,15000.0,3810.0,153,151,2,1,43500.0,13000.0
참외10kg,2026-05-16,알찬꿀,kg,29872.3,46500.0,17000.0,1410.0,50,49,1,1,47000.0,17000.0
참외10kg,2026-05-16,은하수꿀,kg,27666.7,33600.0,24000.0,180.0,3,3,0,1,33600.0,24000.0
체리,2026-05-16,체리(수입),kg,93308.8,95000.0,60000.0,340.0,13,12,1,2,95000.0,50000.0
체리,2026-05-16,체리일반,kg,53157.9,55000.0,20000.0,95.0,4,4,0,1,55000.0,20000.0
카라향,2026-05-16,카라향,kg,16147.7,40000.0,3300.0,19171.4,184,181,3,12,45000.0,100.0
카라향,2026-05-16,감귤(카라향),kg,11142.8,19000.0,6000.0,1352.0,8,8,0,1,19000.0,6000.0
카라향,2026-05-16,만감(카라향),kg,14670.4,30000.0,4000.0,1303.0,16,14,2,1,32000.0,3000.0
카라향,2026-05-16,카라향(만감),kg,50562.5,53000.0,47000.0,576.0,2,2,0,1,53000.0,47000.0
토마토,2026-05-16,토마토,kg,11396.1,26000.0,2500.0,150042.5,1452,1418,34,16,89100.0,1000.0
토마토,2026-05-16,토마토(일반),kg,12359.2,30000.0,2800.0,52359.0,803,787,16,13,600000.0,1200.0
토마토,2026-05-16,토마토(적색),kg,10215.1,12000.0,5000.0,39160.0,225,222,3,1,13000.0,4000.0
토마토,2026-05-16,토마토대저,kg,10311.7,23000.0,2000.0,9760.0,314,310,4,1,27000.0,2000.0
토마토,2026-05-16,완숙토마토,kg,8422.9,11600.0,3000.0,8450.0,64,63,1,1,12000.0,3000.0
토마토,2026-05-16,토마토(도색),kg,20040.3,36000.0,4000.0,7560.0,64,63,1,1,37000.0,4000.0
토마토,2026-05-16,대저토마토,kg,8810.7,17000.0,3000.0,4422.5,161,157,4,2,18000.0,1000.0
토마토,2026-05-16,토마토일반,kg,9776.8,14500.0,3500.0,3450.0,38,37,1,1,20000.0,3500.0
토마토,2026-05-16,흑토마토,kg,11041.3,16500.0,4500.0,2552.0,36,35,1,4,16500.0,4000.0
토마토,2026-05-16,토마토(토마토),kg,14050.7,22500.0,5000.0,887.5,11,9,2,1,23500.0,4000.0
